-2,-1.96,0.010039,0.250975
-1.96,-1.92,0.009916,0.2479
-1.92,-1.88,0.010203,0.255075
-1.88,-1.84,0.009964,0.2491
-1.84,-1.8,0.009927,0.248175
-1.8,-1.76,0.010096,0.2524
-1.76,-1.72,0.010037,0.250925
-1.72,-1.68,0.010043,0.251075
-1.68,-1.64,0.010174,0.25435
-1.64,-1.6,0.009833,0.245825
-1.6,-1.56,0.010167,0.254175
-1.56,-1.52,0.009842,0.24605
-1.52,-1.48,0.010138,0.25345
-1.48,-1.44,0.010095,0.252375
-1.44,-1.4,0.009994,0.24985
-1.4,-1.36,0.009791,0.244775
-1.36,-1.32,0.009972,0.2493
-1.32,-1.28,0.010041,0.251025
-1.28,-1.24,0.00998,0.2495
-1.24,-1.2,0.010108,0.2527
-1.2,-1.16,0.010008,0.2502
-1.16,-1.12,0.009878,0.24695
-1.12,-1.08,0.010178,0.25445
-1.08,-1.04,0.009941,0.248525
-1.04,-1,0.010079,0.251975
-1,-0.96,0.009874,0.24685
-0.96,-0.92,0.010108,0.2527
-0.92,-0.88,0.009995,0.249875
-0.88,-0.84,0.010082,0.25205
-0.84,-0.8,0.009945,0.248625
-0.8,-0.76,0.009892,0.2473
-0.76,-0.72,0.010042,0.25105
-0.72,-0.68,0.010032,0.2508
-0.68,-0.64,0.00989,0.24725
-0.64,-0.6,0.010027,0.250675
-0.6,-0.56,0.010102,0.25255
-0.56,-0.52,0.009778,0.24445
-0.52,-0.48,0.010159,0.253975
-0.48,-0.44,0.010041,0.251025
-0.44,-0.4,0.00991,0.24775
-0.4,-0.36,0.009879,0.246975
-0.36,-0.32,0.010042,0.25105
-0.32,-0.28,0.010054,0.25135
-0.28,-0.24,0.010142,0.25355
-0.24,-0.2,0.010082,0.25205
-0.2,-0.16,0.010041,0.251025
-0.16,-0.12,0.010067,0.251675
-0.12,-0.08,0.009884,0.2471
-0.08,-0.04,0.009965,0.249125
-0.04,0,0.00993,0.24825
0,0.04,0.009997,0.249925
0.04,0.08,0.009901,0.247525
0.08,0.12,0.009725,0.243125
0.12,0.16,0.009936,0.2484
0.16,0.2,0.010016,0.2504
0.2,0.24,0.009954,0.24885
0.24,0.28,0.010103,0.252575
0.28,0.32,0.009996,0.2499
0.32,0.36,0.009983,0.249575
0.36,0.4,0.010135,0.253375
0.4,0.44,0.01011,0.25275
0.44,0.48,0.009946,0.24865
0.48,0.52,0.009963,0.249075
0.52,0.56,0.009968,0.2492
0.56,0.6,0.010053,0.251325
0.6,0.64,0.010181,0.254525
0.64,0.68,0.009932,0.2483
0.68,0.72,0.010002,0.25005
0.72,0.76,0.010057,0.251425
0.76,0.8,0.010043,0.251075
0.8,0.84,0.010187,0.254675
0.84,0.88,0.009924,0.2481
0.88,0.92,0.009979,0.249475
0.92,0.96,0.010131,0.253275
0.96,1,0.009926,0.24815
1,1.04,0.009902,0.24755
1.04,1.08,0.009958,0.24895
1.08,1.12,0.009999,0.249975
1.12,1.16,0.010008,0.2502
1.16,1.2,0.010084,0.2521
1.2,1.24,0.01012,0.253
1.24,1.28,0.010083,0.252075
1.28,1.32,0.010011,0.250275
1.32,1.36,0.010056,0.2514
1.36,1.4,0.010017,0.250425
1.4,1.44,0.010001,0.250025
1.44,1.48,0.010068,0.2517
1.48,1.52,0.009873,0.246825
1.52,1.56,0.009924,0.2481
1.56,1.6,0.010099,0.252475
1.6,1.64,0.00973,0.24325
1.64,1.68,0.010059,0.251475
1.68,1.72,0.010002,0.25005
1.72,1.76,0.010131,0.253275
1.76,1.8,0.009882,0.24705
1.8,1.84,0.009934,0.24835
1.84,1.88,0.009849,0.246225
1.88,1.92,0.009763,0.244075
1.92,1.96,0.010029,0.250725
1.96,2,0.009831,0.245775
