0,-180,0.01,0.01
0.09,-176.4,0.04,0.01
0.18,-172.8,0.07,0.01
0.27,-169.2,0.1,0.01
0.36,-165.6,0.13,0.01
0.45,-162,0.15,0.01
0.54,-158.4,0.18,0.01
0.63,-154.8,0.21,0.01
0.72,-151.2,0.23,0.01
0.81,-147.6,0.25,0.01
0.9,-144,0.27,0.01
0.99,-140.4,0.29,0.01
1.08,-136.8,0.3,0.01
1.17,-133.2,0.31,0.01
1.26,-129.6,0.33,0.01
1.35,-126,0.33,0.01
1.44,-122.4,0.34,0.01
1.53,-118.8,0.35,0.01
1.62,-115.2,0.35,0.01
1.71,-111.6,0.35,0.01
1.8,-108,0.35,0.01
1.89,-104.4,0.34,0.01
1.98,-100.8,0.34,0.01
2.07,-97.2,0.34,0.01
2.16,-93.6,0.32,0.01
2.25,-90,0.32,0.01
2.34,-86.4,0.31,0.01
2.43,-82.8,0.29,0.01
2.52,-79.2,0.29,0.01
2.61,-75.6,0.28,0.01
2.7,-72,0.26,0.01
2.79,-68.4,0.25,0.01
2.88,-64.8,0.24,0.01
2.97,-61.2,0.23,0.01
3.06,-57.6,0.21,0.01
3.15,-54,0.2,0.01
3.24,-50.4,0.18,0.01
3.33,-46.8,0.17,0.01
3.42,-43.2,0.16,0.01
3.51,-39.6,0.14,0.01
3.6,-36,0.14,0.01
3.69,-32.4,0.13,0.01
3.78,-28.8,0.11,0.01
3.87,-25.2,0.1,0.01
3.96,-21.6,0.09,0.01
4.05,-18,0.09,0.01
4.14,-14.4,0.08,0.01
4.23,-10.8,0.07,0.01
4.32,-7.2,0.06,0.01
4.41,-3.6,0.05,0.01
4.5,0,0.05,0.01
4.59,3.6,0.04,0.01
4.68,7.2,0.04,0.01
4.77,10.8,0.03,0.01
4.86,14.4,0.03,0.01
4.95,18,0.03,0.01
5.04,21.6,0.02,0.01
5.13,25.2,0.02,0.01
5.22,28.8,0.02,0.01
5.31,32.4,0.01,0.01
5.4,36,0.01,0.01
5.49,39.6,0.01,0.01
5.58,43.2,0.01,0.01
5.67,46.8,0.01,0.01
5.76,50.4,0.01,0.01
5.85,54,0.01,0.01
5.94,57.6,0,0.01
6.03,61.2,0,0.01
6.12,64.8,0,0.01
6.21,68.4,0,0.01
6.3,72,0,0.01
6.39,75.6,0,0.01
6.48,79.2,0,0.01
6.57,82.8,0,0.01
6.66,86.4,0,0.01
6.75,90,0,0.01
6.84,93.6,0,0.01
6.93,97.2,0,0.01
7.02,100.8,0,0.01
7.11,104.4,0,0.01
7.2,108,0,0.01
7.29,111.6,0,0.01
7.38,115.2,0,0.01
7.47,118.8,0,0.01
7.56,122.4,0,0.01
7.65,126,0,0.01
7.74,129.6,0,0.01
7.83,133.2,0,0.01
7.92,136.8,0,0.01
8.01,140.4,0,0.01
8.1,144,0,0.01
8.19,147.6,0,0.01
8.28,151.2,0,0.01
8.37,154.8,0,0.01
8.46,158.4,0,0.01
8.55,162,0,0.01
8.64,165.6,0,0.01
8.73,169.2,0,0.01
8.82,172.8,0,0.01
8.91,176.4,0,0.01
