-5.00, -4.90, 0.000042, 0.000420
-4.90, -4.80, 0.000070, 0.000700
-4.80, -4.70, 0.000095, 0.000950
-4.70, -4.60, 0.000105, 0.001050
-4.60, -4.50, 0.000131, 0.001310
-4.50, -4.40, 0.000184, 0.001840
-4.40, -4.30, 0.000237, 0.002370
-4.30, -4.20, 0.000273, 0.002730
-4.20, -4.10, 0.000375, 0.003750
-4.10, -4.00, 0.000436, 0.004360
-4.00, -3.90, 0.000535, 0.005350
-3.90, -3.80, 0.000701, 0.007010
-3.80, -3.70, 0.000817, 0.008170
-3.70, -3.60, 0.000936, 0.009360
-3.60, -3.50, 0.001193, 0.011930
-3.50, -3.40, 0.001480, 0.014800
-3.40, -3.30, 0.001702, 0.017020
-3.30, -3.20, 0.002051, 0.020510
-3.20, -3.10, 0.002392, 0.023920
-3.10, -3.00, 0.002827, 0.028270
-3.00, -2.90, 0.003174, 0.031740
-2.90, -2.80, 0.003731, 0.037310
-2.80, -2.70, 0.004332, 0.043320
-2.70, -2.60, 0.004955, 0.049550
-2.60, -2.50, 0.005496, 0.054960
-2.50, -2.40, 0.006450, 0.064500
-2.40, -2.30, 0.007237, 0.072370
-2.30, -2.20, 0.008077, 0.080770
-2.20, -2.10, 0.009014, 0.090140
-2.10, -2.00, 0.009966, 0.099660
-2.00, -1.90, 0.010867, 0.108670
-1.90, -1.80, 0.012079, 0.120790
-1.80, -1.70, 0.013080, 0.130800
-1.70, -1.60, 0.014355, 0.143550
-1.60, -1.50, 0.015640, 0.156400
-1.50, -1.40, 0.016883, 0.168830
-1.40, -1.30, 0.017869, 0.178690
-1.30, -1.20, 0.018896, 0.188960
-1.20, -1.10, 0.020164, 0.201640
-1.10, -1.00, 0.021533, 0.215330
-1.00, -0.90, 0.022444, 0.224440
-0.90, -0.80, 0.023744, 0.237440
-0.80, -0.70, 0.024091, 0.240910
-0.70, -0.60, 0.024995, 0.249950
-0.60, -0.50, 0.026149, 0.261490
-0.50, -0.40, 0.026857, 0.268570
-0.40, -0.30, 0.027328, 0.273280
-0.30, -0.20, 0.027170, 0.271700
-0.20, -0.10, 0.028089, 0.280890
-0.10, 0.00, 0.028262, 0.282620
0.00, 0.10, 0.027896, 0.278960
0.10, 0.20, 0.027929, 0.279290
0.20, 0.30, 0.027838, 0.278380
0.30, 0.40, 0.027012, 0.270120
0.40, 0.50, 0.026622, 0.266220
0.50, 0.60, 0.026202, 0.262020
0.60, 0.70, 0.025387, 0.253870
0.70, 0.80, 0.024074, 0.240740
0.80, 0.90, 0.023466, 0.234660
0.90, 1.00, 0.022543, 0.225430
1.00, 1.10, 0.021506, 0.215060
1.10, 1.20, 0.020376, 0.203760
1.20, 1.30, 0.019099, 0.190990
1.30, 1.40, 0.018262, 0.182620
1.40, 1.50, 0.016742, 0.167420
1.50, 1.60, 0.015524, 0.155240
1.60, 1.70, 0.014487, 0.144870
1.70, 1.80, 0.013494, 0.134940
1.80, 1.90, 0.012070, 0.120700
1.90, 2.00, 0.010942, 0.109420
2.00, 2.10, 0.010050, 0.100500
2.10, 2.20, 0.008962, 0.089620
2.20, 2.30, 0.008033, 0.080330
2.30, 2.40, 0.007058, 0.070580
2.40, 2.50, 0.006345, 0.063450
2.50, 2.60, 0.005452, 0.054520
2.60, 2.70, 0.004892, 0.048920
2.70, 2.80, 0.004275, 0.042750
2.80, 2.90, 0.003830, 0.038300
2.90, 3.00, 0.003205, 0.032050
3.00, 3.10, 0.002780, 0.027800
3.10, 3.20, 0.002464, 0.024640
3.20, 3.30, 0.002002, 0.020020
3.30, 3.40, 0.001714, 0.017140
3.40, 3.50, 0.001403, 0.014030
3.50, 3.60, 0.001204, 0.012040
3.60, 3.70, 0.001004, 0.010040
3.70, 3.80, 0.000799, 0.007990
3.80, 3.90, 0.000704, 0.007040
3.90, 4.00, 0.000556, 0.005560
4.00, 4.10, 0.000456, 0.004560
4.10, 4.20, 0.000372, 0.003720
4.20, 4.30, 0.000272, 0.002720
4.30, 4.40, 0.000216, 0.002160
4.40, 4.50, 0.000183, 0.001830
4.50, 4.60, 0.000161, 0.001610
4.60, 4.70, 0.000134, 0.001340
4.70, 4.80, 0.000083, 0.000830
4.80, 4.90, 0.000069, 0.000690
4.90, 5.00, 0.000036, 0.000360
5.00, 5.10, 0.000000, 0.000000
